
Processing newT0_2000Files_rest.C...



Processing ROOT file:
michelt0_decon_run028867_0031_dataflow3_datawriter_0_20240822T200410.root

Event: 76696 | Track IDs: 1 

Event: 76704 | Track IDs: 4 27 

Event: 76712 | Track IDs: 4 14 

Event: 76720 | Track IDs: 1 38 

Event: 76728 | Track IDs: 

Event: 76736 | Track IDs: 

Event: 76744 | Track IDs: 16 

Event: 76752 | Track IDs: 0 8 11 

Event: 76760 | Track IDs: 4 7 

Event: 76768 | Track IDs: 

Event: 76776 | Track IDs: 0 13 18 

Event: 76784 | Track IDs: 3 4 16 26 

Event: 76792 | Track IDs: 3 

Event: 76800 | Track IDs: 1 

Event: 76808 | Track IDs: 1 12 

Event: 76816 | Track IDs: 17 

Event: 76824 | Track IDs: 

Event: 76832 | Track IDs: 2 12 

Event: 76840 | Track IDs: 4 16 

Event: 76848 | Track IDs: 6 13 

Event: 76856 | Track IDs: 

Event: 76864 | Track IDs: 1 

Event: 76872 | Track IDs: 

Event: 76880 | Track IDs: 5 

Event: 76888 | Track IDs: 0 3 



Processing ROOT file:
michelt0_decon_run028867_0381_dataflow1_datawriter_0_20240823T054907.root

Event: 94497 | Track IDs: 3 

Event: 94505 | Track IDs: 8 9 

Event: 94513 | Track IDs: 

Event: 94521 | Track IDs: 1 

Event: 94529 | Track IDs: 1 

Event: 94537 | Track IDs: 3 4 

Event: 94545 | Track IDs: 0 

Event: 94553 | Track IDs: 9 

Event: 94561 | Track IDs: 9 

Event: 94569 | Track IDs: 12 

Event: 94577 | Track IDs: 1 

Event: 94585 | Track IDs: 2 10 25 

Event: 94593 | Track IDs: 

Event: 94601 | Track IDs: 16 

Event: 94609 | Track IDs: 6 

Event: 94617 | Track IDs: 0 2 

Event: 94625 | Track IDs: 42 

Event: 94633 | Track IDs: 11 

