============================================================
CONFIG SUMMARY
============================================================
SRC_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_merged_applyCut_thre3
DST_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam
Cut window [A,B]: [-0.12, -0.03]
[COPY] event=11477, trackID=6, T0=-1.46989 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11477_trackID6_opNum4.root
[COPY] event=11481, trackID=15, T0=-0.992517 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11481_trackID15_opNum3.root
[SKIP] (in range) event=11506, trackID=14, T0=-0.0717371
[COPY] event=11522, trackID=5, T0=-0.176896 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11522_trackID5_opNum4.root
[COPY] event=11543, trackID=12, T0=-1.76293 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11543_trackID12_opNum8_merged.root
[COPY] event=11546, trackID=0, T0=0.435706 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11546_trackID0_opNum9_merged.root
[COPY] event=11552, trackID=3, T0=-1.61441 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11552_trackID3_opNum3.root
[COPY] event=11565, trackID=23, T0=2.24304 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11565_trackID23_opNum9.root
[COPY] event=11582, trackID=7, T0=1.36737 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11582_trackID7_opNum9.root
[COPY] event=11586, trackID=26, T0=-2.21183 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11586_trackID26_opNum5.root
[COPY] event=11586, trackID=26, T0=-2.21183 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11586_trackID26_opNum5_2.root
[COPY] event=1158, trackID=5, T0=0.393944 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event1158_trackID5_opNum3.root
[COPY] event=1158, trackID=5, T0=0.393944 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event1158_trackID5_opNum3_2.root
[COPY] event=11598, trackID=1, T0=0.148951 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11598_trackID1_opNum5.root
[COPY] event=11598, trackID=1, T0=0.148951 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11598_trackID1_opNum5_2.root
[SKIP] (in range) event=11602, trackID=13, T0=-0.0815697
[SKIP] (in range) event=11602, trackID=13, T0=-0.0815697
[COPY] event=11632, trackID=8, T0=0.0622049 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11632_trackID8_opNum5.root
[COPY] event=11632, trackID=8, T0=0.0622049 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11632_trackID8_opNum5_2.root
[COPY] event=11649, trackID=17, T0=-2.38576 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11649_trackID17_opNum4.root
[COPY] event=11705, trackID=2, T0=-0.898424 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11705_trackID2_opNum9.root
[COPY] event=11713, trackID=19, T0=-2.27785 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11713_trackID19_opNum6_merged.root
[COPY] event=1171, trackID=1, T0=-1.09276 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event1171_trackID1_opNum5.root
[COPY] event=1172, trackID=0, T0=-0.930224 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event1172_trackID0_opNum7.root
[COPY] event=11736, trackID=18, T0=-2.27606 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11736_trackID18_opNum9.root
[COPY] event=11736, trackID=18, T0=-2.27606 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11736_trackID18_opNum9_2.root
[COPY] event=11774, trackID=4, T0=-1.26886 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11774_trackID4_opNum5.root
[COPY] event=11777, trackID=13, T0=-0.383681 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11777_trackID13_opNum4.root
[COPY] event=11792, trackID=2, T0=-0.467639 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11792_trackID2_opNum4.root
[COPY] event=11800, trackID=3, T0=-0.989065 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11800_trackID3_opNum5.root
[COPY] event=11810, trackID=18, T0=-1.78765 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11810_trackID18_opNum9.root
[COPY] event=11873, trackID=4, T0=0.236846 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11873_trackID4_opNum3.root
[COPY] event=11875, trackID=6, T0=-0.676469 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11875_trackID6_opNum9_merged.root
[SKIP] (in range) event=11880, trackID=4, T0=-0.0789279
[COPY] event=1189, trackID=22, T0=0.0904019 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event1189_trackID22_opNum6.root
[COPY] event=11913, trackID=34, T0=-2.25365 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11913_trackID34_opNum6_merged.root
[COPY] event=11914, trackID=1, T0=-0.927788 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11914_trackID1_opNum9.root
[COPY] event=11914, trackID=1, T0=-0.927788 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11914_trackID1_opNum9_2.root
[COPY] event=11942, trackID=5, T0=-1.68873 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11942_trackID5_opNum8.root
[COPY] event=11963, trackID=3, T0=-1.43 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11963_trackID3_opNum4.root
[COPY] event=11971, trackID=2, T0=-0.805954 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11971_trackID2_opNum3.root
[COPY] event=11971, trackID=2, T0=-0.805954 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11971_trackID2_opNum3_2.root
[COPY] event=11976, trackID=5, T0=-0.601179 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11976_trackID5_opNum4.root
[COPY] event=11983, trackID=8, T0=-0.782541 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11983_trackID8_opNum6_merged.root
[COPY] event=11991, trackID=2, T0=-1.85639 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11991_trackID2_opNum8.root
[COPY] event=11994, trackID=15, T0=-0.249209 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11994_trackID15_opNum6.root
[COPY] event=11996, trackID=7, T0=-2.21936 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11996_trackID7_opNum3.root
[COPY] event=11996, trackID=7, T0=-2.21936 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event11996_trackID7_opNum3_2.root
[COPY] event=119, trackID=5, T0=-1.99424 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event119_trackID5_opNum6.root
[COPY] event=12013, trackID=19, T0=-1.97785 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12013_trackID19_opNum5.root
[COPY] event=12013, trackID=7, T0=-0.434145 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12013_trackID7_opNum8.root
[COPY] event=12021, trackID=10, T0=-2.24006 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12021_trackID10_opNum6.root
[COPY] event=12037, trackID=11, T0=-1.70129 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12037_trackID11_opNum9_merged.root
[COPY] event=12051, trackID=9, T0=-1.8436 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12051_trackID9_opNum9.root
[SKIP] (in range) event=12095, trackID=3, T0=-0.0646448
[COPY] event=12096, trackID=7, T0=-0.702159 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12096_trackID7_opNum3.root
[COPY] event=12115, trackID=9, T0=-0.355068 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12115_trackID9_opNum4.root
[COPY] event=12115, trackID=9, T0=-0.355068 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12115_trackID9_opNum4_2.root
[COPY] event=1211, trackID=3, T0=-1.75287 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event1211_trackID3_opNum5.root
[COPY] event=12123, trackID=13, T0=-1.11192 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12123_trackID13_opNum3_merged.root
[COPY] event=12128, trackID=7, T0=-0.016834 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12128_trackID7_opNum9.root
[COPY] event=12132, trackID=1, T0=-1.3654 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12132_trackID1_opNum4.root
[COPY] event=12137, trackID=0, T0=-0.428005 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12137_trackID0_opNum4.root
[COPY] event=1213, trackID=29, T0=-2.38072 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event1213_trackID29_opNum9.root
[COPY] event=12144, trackID=30, T0=-2.34071 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12144_trackID30_opNum7.root
[COPY] event=12144, trackID=30, T0=-2.34071 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12144_trackID30_opNum7_2.root
[COPY] event=12146, trackID=9, T0=-1.01298 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12146_trackID9_opNum8.root
[COPY] event=12177, trackID=4, T0=-1.29491 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12177_trackID4_opNum5_merged.root
[COPY] event=12187, trackID=20, T0=-0.202757 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12187_trackID20_opNum9.root
[COPY] event=1218, trackID=14, T0=-1.93389 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event1218_trackID14_opNum8.root
[COPY] event=1219, trackID=9, T0=0.517151 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event1219_trackID9_opNum9.root
[COPY] event=12205, trackID=17, T0=-2.37049 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12205_trackID17_opNum7.root
[COPY] event=12238, trackID=14, T0=-0.245051 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12238_trackID14_opNum5.root
[COPY] event=12241, trackID=11, T0=-1.64209 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12241_trackID11_opNum5.root
[COPY] event=12241, trackID=11, T0=-1.64209 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12241_trackID11_opNum5_2.root
[COPY] event=12248, trackID=7, T0=-0.716881 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12248_trackID7_opNum5.root
[COPY] event=12248, trackID=7, T0=-0.716881 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12248_trackID7_opNum5_2.root
[COPY] event=12260, trackID=1, T0=-0.471065 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12260_trackID1_opNum3.root
[COPY] event=12261, trackID=19, T0=-0.208779 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12261_trackID19_opNum7.root
[COPY] event=12294, trackID=14, T0=0.313521 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12294_trackID14_opNum8.root
[COPY] event=12294, trackID=2, T0=0.154541 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12294_trackID2_opNum5.root
[COPY] event=12323, trackID=10, T0=-0.463535 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12323_trackID10_opNum9.root
[COPY] event=12336, trackID=7, T0=-2.01083 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12336_trackID7_opNum9.root
[COPY] event=12338, trackID=5, T0=-0.774045 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12338_trackID5_opNum4.root
[COPY] event=12358, trackID=14, T0=0.291525 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12358_trackID14_opNum8_merged.root
[COPY] event=12387, trackID=6, T0=-1.01789 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12387_trackID6_opNum8.root
[COPY] event=12429, trackID=2, T0=0.0936066 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12429_trackID2_opNum3_merged.root
[COPY] event=12444, trackID=11, T0=0.139233 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12444_trackID11_opNum3_merged.root
[COPY] event=12445, trackID=13, T0=-1.04123 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12445_trackID13_opNum3.root
[COPY] event=12456, trackID=4, T0=-1.70801 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12456_trackID4_opNum9.root
[COPY] event=12497, trackID=7, T0=0.272953 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12497_trackID7_opNum9.root
[COPY] event=12499, trackID=8, T0=-0.378981 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12499_trackID8_opNum5_merged.root
[COPY] event=12502, trackID=12, T0=-0.92251 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12502_trackID12_opNum3.root
[COPY] event=12512, trackID=15, T0=-1.4154 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12512_trackID15_opNum8.root
[COPY] event=12529, trackID=20, T0=0.22621 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12529_trackID20_opNum6.root
[COPY] event=12536, trackID=6, T0=-0.660869 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12536_trackID6_opNum4.root
[COPY] event=12547, trackID=9, T0=-1.60912 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12547_trackID9_opNum9.root
[COPY] event=12550, trackID=4, T0=-0.692398 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12550_trackID4_opNum5.root
[COPY] event=12556, trackID=4, T0=0.039755 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12556_trackID4_opNum4.root
[COPY] event=12567, trackID=14, T0=-2.14718 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12567_trackID14_opNum5.root
[COPY] event=12567, trackID=14, T0=-2.14718 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12567_trackID14_opNum5_2.root
[COPY] event=12577, trackID=10, T0=0.308948 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12577_trackID10_opNum9.root
[COPY] event=12578, trackID=10, T0=-0.37743 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12578_trackID10_opNum3.root
[COPY] event=12602, trackID=19, T0=-0.679484 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12602_trackID19_opNum7_merged.root
[COPY] event=12603, trackID=13, T0=-1.26997 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12603_trackID13_opNum8.root
[COPY] event=12607, trackID=16, T0=-0.258147 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12607_trackID16_opNum5_merged.root
[COPY] event=12617, trackID=20, T0=-0.760124 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12617_trackID20_opNum5_merged.root
[COPY] event=12620, trackID=3, T0=-1.8447 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event12620_trackID3_opNum4.root
