[INFO] Source directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_20251010/
[INFO] Destination directory: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251010/
[WARNING] Destination already exists, removing: /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/new20251010s/wvf_merged_applyCut_20251010/
[INFO] Created clean destination directory.
[PASS] wvfFind_event23356_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14219_trackID3_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event6107_trackID13_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14211_trackID22_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event13090_trackID0_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event13850_trackID6_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event22601_trackID9_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event8658_trackID10_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event9252_trackID0_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event19005_trackID14_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event23025_trackID24_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event5281_trackID2_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event8158_trackID4_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event18874_trackID5_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event3890_trackID17_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event17874_trackID6_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event2257_trackID11_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event17021_trackID6_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event11540_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3683_trackID25_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event3740_trackID6_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event21289_trackID15_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event20216_trackID6_opNum9.root → copied (ms_ch=9)
[PASS] wvfFind_event18526_trackID6_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event4402_trackID11_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event14515_trackID9_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14670_trackID9_opNum4_merged.root → copied (ms_ch=4)
[PASS] wvfFind_event17011_trackID14_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event3763_trackID11_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event3934_trackID6_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event14797_trackID2_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event11326_trackID12_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event14194_trackID0_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event1304_trackID12_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event18026_trackID15_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event23753_trackID11_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event13236_trackID1_opNum9_merged.root → copied (ms_ch=9)
[SKIP] wvfFind_event17709_trackID8_opNum1_merged.root (ms_ch=1)
[PASS] wvfFind_event2134_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event16879_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event2880_trackID14_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event12955_trackID1_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event5727_trackID3_opNum8_merged.root → copied (ms_ch=8)
[PASS] wvfFind_event17586_trackID17_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event10210_trackID16_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event21806_trackID24_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event23020_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event191_trackID8_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event14496_trackID11_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event19464_trackID15_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event21781_trackID0_opNum3_merged.root → copied (ms_ch=3)
[PASS] wvfFind_event23087_trackID28_opNum6_merged.root → copied (ms_ch=6)
[PASS] wvfFind_event23602_trackID3_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event484_trackID23_opNum5_merged.root → copied (ms_ch=5)
[PASS] wvfFind_event515_trackID4_opNum9_merged.root → copied (ms_ch=9)
[PASS] wvfFind_event9551_trackID13_opNum7_merged.root → copied (ms_ch=7)
[PASS] wvfFind_event13932_trackID2_opNum3.root → copied (ms_ch=3)
