Run Event TrackID Pandora_T0_ms
28891 248256 26 -2.15427
28891 248296 8 -0.959947
28891 248464 6 0.151696
28891 196200 10 0.0201955
28891 196320 1 -1.30544
28891 286726 3 0.0599105
28891 286766 4 0.235181
28891 286894 20 -2.21811
28891 286910 8 0.123181
28891 286926 27 -2.25909
28891 197410 15 -0.714442
28891 197626 12 -1.87031
28891 263645 18 -1.35254
28891 263661 11 0.430214
28891 60030 8 -0.599958
28891 60094 2 -0.921625
28891 60126 3 0.256768
28891 60222 9 -0.876236
28891 318253 3 -0.351982
28891 318261 0 0.395168
28891 318381 8 -0.892873
28891 104261 3 -0.0678802
28891 104285 7 -0.865614
28891 104325 4 -1.48572
28891 104405 2 -0.539186
28891 307302 6 -0.724769
28891 307390 24 -2.32173
28891 307430 10 0.208328
28891 307454 9 -0.772429
28891 81109 31 -2.45466
28891 81245 2 0.323378
28891 199429 13 -1.10721
28891 199469 9 -2.41054
28891 199557 8 -0.552135
28891 199565 16 -2.36525
28891 199573 13 -2.24684
28891 199653 9 -0.686446
28891 29025 8 -2.36143
28891 310022 4 -0.85172
28891 310022 27 -2.21479
28891 310166 14 -1.83504
28891 310230 8 -0.317348
28891 310254 6 0.152571
28891 357783 11 -1.30956
28891 259938 11 -2.05032
28891 259986 10 0.44349
28891 278262 4 0.121815
28891 302331 6 0.455274
28891 302555 4 -1.17358
28891 213865 9 -1.81467
28891 213961 2 -1.57917
28891 117895 7 -1.69331
28891 117919 8 -1.87522
28891 117943 4 -0.48453
28891 117983 19 0.209716
28891 117983 28 -2.27969
28891 117991 15 -2.09546
28891 118047 14 -1.55536
28891 312067 13 -1.77124
28891 279794 25 -2.04906
28891 279810 1 -0.679674
28891 279810 3 -0.415623
28891 355970 2 0.261557
28891 355978 6 -1.50439
28891 356122 20 -2.11076
28891 200439 2 0.0801337
28891 200527 3 0.255275
28891 200575 10 0.396885
28891 259211 5 -0.30341
28891 259331 5 -1.14725
28891 155899 9 -1.77552
28891 155947 33 -0.636458
28891 155971 2 -1.13463
28891 369596 3 -1.13889
28891 369700 13 -2.01827
28891 369708 5 -1.23526
28891 335580 5 -1.26875
28891 335628 2 -1.17244
28891 335628 6 -0.804342
28891 335700 33 -2.39413
28891 335780 3 -1.74254
28891 193311 17 -1.56638
28891 104423 14 -0.319769
28891 104463 0 -0.858142
28891 104535 1 -0.298128
28891 104559 8 0.0368717
28891 104583 4 -0.112663
28891 104591 11 0.00915067
28891 104615 6 -0.309006
28891 25443 9 0.140995
28891 123633 35 -2.45951
28891 120773 9 0.385237
28891 231218 2 -1.2668
28891 231274 1 -1.07662
28891 231290 8 -1.65979
28891 231314 12 0.134406
28891 231338 5 -0.939227
28891 231370 10 -0.235266
28891 292303 12 -1.1058
28891 280183 12 -1.30566
28891 224254 9 -0.720906
28891 224262 7 -1.83166
28891 224278 9 -1.89919
28891 224390 12 -1.85704
28891 46635 6 -1.30889
28891 46691 20 -2.2899
28891 46763 8 -0.83333
28891 46851 41 -2.29291
28891 46859 15 -2.0788
28891 72175 16 -0.121789
28891 72231 15 -2.13915
28891 355197 5 -0.700205
28891 355381 13 -0.0690249
28891 263414 13 -0.828386
28891 263550 24 -2.07077
28891 263582 14 -0.416317
28891 203348 6 -1.54165
28891 203348 11 0.0857236
28891 283731 2 -0.163088
28891 283731 4 -0.651682
28891 137899 0 0.402006
28891 137931 3 -0.706723
28891 138019 20 -2.40207
28891 292544 6 -0.0718367
28891 192343 12 -2.00022
28891 192351 4 -0.94205
28891 66788 9 -1.12929
28891 66804 1 -0.308424
28891 66884 13 -2.19768
28891 66916 31 -2.40814
28891 110090 6 -1.68015
28891 110090 8 -0.015596
28891 277370 0 0.335408
28891 277434 8 0.314567
28891 144889 6 -0.999087
28891 145017 5 -1.12911
28891 145073 10 -1.66161
28891 98273 16 -2.05847
28891 98273 19 -2.02785
28891 98289 10 -1.2836
28891 98353 8 -2.11477
28891 98401 0 -0.176189
28891 241553 12 -1.68501
28891 241577 9 0.403547
28891 241641 31 -1.81756
28891 171685 4 0.141227
28891 171797 2 -1.4327
28891 21084 15 0.432566
28891 332102 19 -2.32756
28891 332198 18 1.95248
28891 121118 11 -1.8585
28891 121230 13 -1.80546
28891 154116 22 -0.737963
28891 154188 0 -0.857256
28891 154212 16 -0.892493
28891 366429 13 -1.42302
28891 183743 8 -1.64269
28891 338056 9 -0.739328
28891 338160 14 -2.11558
28891 126277 12 -1.83096
28891 126349 0 -0.341475
28891 126413 5 -0.613145
28891 126445 17 0.424453
28891 368878 4 -0.750767
28891 369022 31 -0.847344
28891 269671 0 -0.227263
28891 269743 3 -1.58027
28891 269759 6 -1.05763
28891 269791 21 -2.42445
28891 216108 5 -1.47653
28891 216244 15 -2.10387
28891 107148 17 -0.171428
28891 107188 35 -1.19506
28891 107220 3 -0.644168
28891 107292 2 0.380838
28891 239385 7 -2.27303
28891 308514 5 0.349954
28891 308626 14 -2.03767
28891 308650 2 -0.908481
28891 308658 4 -0.435392
28891 296596 3 -0.670367
28891 60780 6 -0.160976
28891 60972 3 -1.76083
28891 60988 20 -1.68682
28891 159476 16 0.0905078
28891 98879 10 -1.96475
28891 98927 6 -1.15646
28891 98927 18 -1.92727
28891 324160 35 -2.43175
28891 324192 5 -1.55996
28891 324320 3 -0.178172
28891 324360 1 -1.34926
28891 324360 4 0.349872
28891 324384 2 -1.38245
28891 363377 0 -0.605917
28891 363425 0 0.120618
28891 363457 4 -0.80835
28891 363481 12 -0.632693
28891 274080 4 -1.09004
28891 274208 16 -0.956999
28891 274216 4 -1.2921
28891 274224 7 0.190649
28891 274224 13 0.260788
28891 95730 0 -0.402116
28891 95730 3 -1.09424
28891 229708 7 -1.73626
28891 229716 9 0.306942
28891 229772 3 -0.84649
28891 229804 17 -2.16708
28891 229868 8 -1.56886
28891 229868 16 -1.84801
28891 334318 2 -1.2785
28891 334510 2 -0.862523
28891 77622 11 -1.08706
28891 314271 5 -1.4884
28891 314311 23 -1.37469
28891 314311 34 -2.40414
28891 38678 8 -2.22341
28891 197041 12 0.155426
28891 302378 4 -1.22274
28891 302442 3 -1.39647
28891 302482 8 -1.71006
28891 302538 8 -0.9035
28891 246792 14 -1.59632
28891 246872 23 -2.36831
28891 35330 3 -0.288391
28891 35386 20 0.146681
28891 35410 3 0.0947807
28891 8723 17 -1.71571
28891 8875 23 -1.75922
28891 145591 2 -0.346325
28891 145607 25 2.00433
28891 145631 4 -1.3885
28891 145711 8 -2.18234
28891 224731 8 -2.27076
28891 224867 2 -0.999562
28891 224891 3 -1.07344
28891 310242 21 -2.19202
28891 310338 5 -1.3198
28891 310386 11 -2.14504
28891 310434 10 -1.04931
28891 310442 2 -0.00834415
28891 18858 27 -0.45552
28891 18994 15 -0.0482858
28891 19002 7 -1.74494
28891 19002 14 0.122189
28891 19074 7 -1.74751
28891 45827 6 -1.46832
28891 19654 13 -1.31713
28891 19702 4 0.131632
28891 19822 2 0.12566
28891 181596 19 -2.0974
28891 181700 8 -1.25957
28891 135742 15 -1.09391
28891 135750 1 0.108498
28891 135790 9 -0.720574
28891 343590 7 0.371706
28891 343614 23 -1.21512
28891 313063 2 -1.11244
28891 313087 24 -1.19058
28891 313191 9 -2.22169
28891 183093 9 -1.17179
28891 183093 10 -0.896078
28891 183101 4 -1.21601
28891 183117 5 -1.83493
28891 183133 25 2.44273
28891 183141 2 -1.80351
28891 183189 41 -2.34242
28891 102974 14 -1.89222
28891 103038 19 -1.23641
28891 103102 12 -1.84052
28891 103110 6 -1.05301
28891 336792 11 -1.26173
28891 336856 6 -1.2278
28891 336952 8 -0.685046
28891 337000 6 -0.36376
28891 372023 13 -1.89251
28891 372063 2 0.163106
28891 372111 10 -0.379742
28891 372127 1 0.375412
28891 29056 1 -1.788
28891 29056 2 0.445901
28891 29096 3 -0.726373
28891 29112 0 -0.712157
28891 29112 6 -0.674136
28891 29184 0 -0.54549
28891 29224 4 -1.29025
28891 29240 15 -2.3651
28891 29248 13 -0.00813187
28891 186766 7 -2.08745
28891 186806 20 -2.1427
28891 186894 2 0.357638
28891 186926 10 -2.32365
28891 120046 14 -2.23833
28891 120166 10 -1.89138
28891 120166 13 1.99298
28891 120230 18 -1.68755
28891 27130 9 -1.45358
28891 27170 10 -2.07611
28891 27194 2 -0.690933
28891 95966 0 -1.54264
28891 96110 8 -1.27701
28891 96110 20 -0.777362
28891 96150 3 -0.494672
28891 14983 4 0.122388
28891 15103 4 0.154291
28891 145577 15 -2.0946
28891 145649 13 0.105361
28891 145705 5 -0.20309
28891 145769 2 0.235367
28891 233765 0 -0.563977
28891 233805 13 -2.06562
28891 177456 2 -1.01476
28891 177560 9 -1.67493
28891 177568 6 0.463328
28891 350992 5 -1.05942
28891 351056 22 -1.49913
28891 351112 4 -0.304362
28891 351160 8 -1.73122
28891 119094 29 -0.181782
28891 119182 10 -1.94067
28891 119230 12 -0.950998
28891 351965 3 -0.696136
28891 351997 4 0.142906
28891 351997 26 -2.17042
28891 293433 11 -0.968193
28891 293457 2 -0.042073
28891 293561 12 -1.03174
28891 101776 9 -1.11704
28891 312996 6 -0.172284
28891 313020 5 -1.46138
28891 313132 2 -0.453313
28891 313196 10 -0.600626
28891 188743 1 0.363493
28891 188767 4 0.255545
28891 188783 6 -1.1356
28891 188799 5 -1.6511
28891 188799 8 -0.968235
28891 188799 9 -1.53603
28891 188895 0 0.419303
28891 188935 1 -0.255224
28891 188935 30 -2.3998
28891 289219 16 -0.918033
28891 289267 8 -1.52512
28891 267348 14 -1.96867
28891 267388 0 0.38953
28891 267468 2 -0.0449668
28891 267492 25 0.436111
28891 16633 26 -2.36483
28891 16705 6 -0.214386
28891 16785 11 -1.90789
28891 253993 8 0.326711
28891 254097 19 -1.20721
28891 254113 1 -1.61994
28891 128544 16 -2.1138
28891 128600 16 -1.03579
28891 128656 9 -0.604421
28891 23324 3 -1.0041
28891 244778 28 0.465551
28891 244834 4 -1.87821
28891 244850 4 -0.577355
28891 244874 6 0.350938
28891 244978 24 -2.23041
28891 183071 1 -0.233158
28891 183151 12 0.211281
28891 319945 0 -0.117497
28891 319977 6 -0.88698
28891 320009 4 0.381051
28891 320057 5 0.012862
28891 320065 12 -2.35297
28891 320097 3 -1.15832
28891 320129 16 -2.21321
28891 320153 1 -1.65738
28891 117715 6 0.428136
28891 117739 2 -0.541081
28891 287855 11 -0.660838
28891 274291 14 0.442378
28891 274403 15 -0.127862
28891 274467 5 -1.96295
28891 370427 6 -1.21521
28891 212094 22 -1.85785
28891 18013 10 -0.181009
28891 201144 0 0.0870293
28891 201208 16 -0.200123
28891 201368 12 -1.55337
28891 365795 1 0.102806
28891 328874 9 -1.85378
28891 329010 10 -0.0712957
28891 256452 17 -0.406915
28891 256516 1 -0.535252
28891 256612 11 2.46096
28891 106194 1 -1.43215
28891 106218 4 -0.58963
28891 106258 16 -1.49854
28891 106274 0 -0.548075
28891 106314 5 -0.576793
28891 106322 9 -0.757477
28891 106378 12 -1.28368
28891 54864 10 -1.83002
28891 54888 30 -1.96535
28891 55024 12 -2.24839
28891 55048 3 -0.12293
28891 282229 9 -0.654846
28891 257924 4 -0.966668
28891 258068 5 -2.07878
28891 329241 4 -0.343986
28891 329313 1 -1.07518
28891 124641 15 -2.04195
28891 124705 2 0.344581
28891 48828 5 -0.459694
28891 242408 2 -0.522943
28891 242480 0 -0.255137
28891 242504 15 -1.94821
28891 253115 2 -0.138754
28891 253195 3 -0.690742
28891 253195 4 0.171887
28891 357936 6 -0.239103
28891 46166 9 -1.15591
28891 46302 2 -1.5527
28891 46350 5 0.0163454
28891 62579 20 2.095
28891 62619 5 -1.58567
28891 62659 10 -1.70761
28891 62691 2 0.0736405
28891 62715 0 -0.257354
28891 244102 7 0.124489
28891 244102 9 -0.358821
28891 244142 9 0.0835687
28891 244182 13 2.33693
28891 244230 15 -0.170339
28891 208271 7 -1.06782
28891 177122 7 0.0621282
28891 164977 10 -0.860348
28891 165017 11 -2.0133
28891 165065 3 -1.61217
28891 165081 19 -0.0705972
28891 178413 13 -1.00638
28891 178445 0 0.132316
28891 178541 9 -0.416382
28891 176101 11 -0.104058
28891 176261 22 0.307291
28891 14758 8 -1.04061
28891 14790 14 -0.882571
28891 14822 1 -0.669086
28891 14878 3 -0.0370183
28891 101769 10 -2.01563
28891 101777 10 -1.56733
28891 208269 9 -2.05431
28891 348263 1 -0.447273
28891 348271 1 -0.65615
28891 316259 14 -1.13402
28891 316331 2 -0.915333
28891 316363 5 -1.2715
28891 133751 4 -0.96525
28891 133775 4 0.353435
28891 133775 26 -1.3422
28891 133815 5 -0.678432
28891 133855 13 -1.72859
28891 133887 9 -2.22408
28891 193743 7 0.133884
28891 193879 9 -1.55637
28891 143424 9 -1.72783
28891 143528 4 -1.95261
28891 143576 4 -0.18939
28891 143592 9 -0.953264
28891 200677 13 -0.887147
28891 200789 1 -1.47139
28891 200813 7 0.0205429
28891 309678 9 0.396754
28891 256238 18 -0.658189
28891 256382 6 -0.993562
28891 256382 16 -2.03318
28891 141452 13 -1.58129
28891 141460 4 -1.12824
28891 141540 5 0.622406
28891 110161 6 -1.72303
28891 110353 1 -1.57128
28891 289518 3 -0.145293
28891 289526 15 -2.16859
28891 289542 26 -2.45577
28891 306649 7 0.429011
28891 175075 17 -1.3084
28891 175147 1 -0.292004
28891 175163 10 -1.35991
28891 175171 5 -0.345136
28891 175291 3 -0.625317
28891 259441 8 -0.253666
28891 259633 15 0.608826
28891 25421 6 -1.18111
28891 25453 6 0.489101
28891 25477 22 -2.32492
28891 25485 10 -2.04321
28891 25493 18 -0.0829231
28891 54143 2 -0.309896
28891 54303 22 0.145667
28891 115738 13 -1.72487
28891 264150 3 -0.983019
28891 264190 13 -2.00527
28891 264326 10 -0.0182054
28891 264334 5 -0.922955
28891 264358 5 0.346785
28891 45420 10 -1.30363
28891 45420 16 -1.68859
28891 45548 3 0.294453
28891 258190 1 0.39196
28891 258318 2 -0.515249
28891 258326 0 -1.48617
28891 258326 9 -0.163215
28891 258390 25 -1.17688
28891 193496 12 -1.70893
28891 193544 18 -2.10901
28891 193672 12 0.865017
28891 193688 15 -0.198176
28891 233153 6 -1.35823
28891 233185 6 -0.578616
28891 233289 3 0.46069
28891 233289 18 -2.15276
28891 264722 20 -1.63844
28891 264738 3 0.332051
28891 264770 32 -0.250534
28891 264810 3 -1.57056
28891 264826 13 -2.29971
28891 288511 8 0.41747
28891 288583 2 -0.465472
28891 259862 3 -0.206037
28891 259894 0 -0.264738
28891 264404 21 -1.07441
28891 264564 2 -1.64885
28891 183316 7 -1.207
28891 183324 11 -1.17922
28891 183356 6 -1.17977
28891 183484 5 0.413934
28891 13944 12 -1.82814
28891 13976 11 -1.12574
28891 14016 8 -0.547291
28891 267392 0 0.0967822
28891 267416 4 -1.38416
28891 267520 3 -0.45423
28891 262745 13 0.251941
28891 262793 5 0.0650977
28891 260190 18 -1.94446
28891 260238 3 0.0295307
28891 287263 11 -0.570637
28891 287279 11 -1.16868
28891 287359 31 -2.41907
28891 287399 11 -1.12422
28891 287423 5 0.218848
28891 19397 1 -0.435421
28891 334094 7 -0.340995
28891 334182 1 -0.374106
28891 22328 26 -2.30586
28891 22488 5 0.443589
28891 22536 7 -0.420954
28891 283520 7 0.228919
28891 283616 9 -1.41272
28891 283664 10 0.126057
28891 283696 7 -1.0473
28891 335361 19 0.580262
28891 335425 5 -1.02199
28891 335457 0 -0.340825
28891 335457 11 -1.39291
28891 335481 4 -0.790569
28891 335529 18 -1.88693
28891 168417 5 -1.38611
28891 168553 22 -2.4735
28891 224479 2 -0.173573
28891 224487 2 -1.21791
28891 214325 7 -0.524283
28891 214485 13 -0.17151
28891 337372 21 -2.2067
28891 337420 5 -1.34869
28891 337420 6 -1.53185
28891 337452 5 0.0310637
28891 223554 18 0.0902884
28891 131233 0 -1.77924
28891 131345 5 -1.23831
28891 131377 14 -0.681119
28891 131393 10 -1.75718
28891 131409 5 -1.57848
28891 131425 18 -2.33124
28891 151673 21 -2.27127
28891 151761 5 -1.33196
28891 151761 9 -1.63273
28891 312845 12 -0.893693
28891 312933 13 0.20794
28891 312957 7 -2.06889
28891 59827 31 -0.166214
28891 59851 17 -1.38351
28891 59859 10 -1.88346
28891 241115 16 -0.819104
28891 241123 16 -1.88967
28891 241131 21 -2.34691
28891 241195 5 -1.43483
28891 241211 24 -1.61227
28891 241283 15 -0.0768594
28891 241291 24 0.143553
28891 373527 9 -0.365
28891 373623 10 -1.99713
28891 373639 9 -0.720767
28891 373687 2 0.0645469
28891 325156 1 0.423576
28891 325180 1 -0.732239
28891 325180 16 -1.7464
28891 325228 7 -1.59703
28891 325348 8 -1.48447
28891 325364 21 -2.45296
28891 38197 3 0.296188
28891 38301 11 0.0607959
28891 38357 11 -0.270186
28891 38381 1 0.386958
28891 182856 17 -2.11071
28891 182904 10 -1.82753
28891 182920 3 -2.07816
28891 182976 2 -0.697473
28891 271068 29 -2.35816
28891 271188 8 -2.06002
28891 271220 0 -0.568448
28891 271260 6 -0.848409
28891 11055 13 -0.881449
28891 11095 1 -0.0743521
28891 11143 11 -2.28837
28891 88816 16 -1.91824
28891 88960 2 -0.780878
28891 88968 5 -1.55145
28891 372722 6 0.0839765
28891 372722 11 0.193539
28891 130307 12 -1.31412
28891 130347 13 -1.37783
28891 130363 6 -0.08665
28891 130395 8 -2.11804
28891 64682 6 -1.69295
28891 168202 28 0.132948
28891 168290 23 1.52882
28891 231920 33 -0.112209
28891 231984 3 -1.45668
28891 232040 14 -0.769475
28891 232056 9 -2.32079
28891 165676 11 -1.91955
28891 165876 14 0.465289
28891 226931 0 -1.73408
28891 226971 2 0.145486
28891 226995 2 0.0823411
28891 263352 2 -0.119402
28891 263416 8 -1.70823
28891 352200 2 -1.09017
28891 352320 25 -2.38599
28891 352408 12 -2.2737
28891 203635 35 -2.46718
28891 203675 13 -1.86403
28891 95491 12 0.382767
28891 95651 24 -2.37325
28891 95699 11 -0.0966756
28891 231788 9 -2.31151
28891 231852 8 -1.95813
28891 231876 24 -0.0707894
28891 367398 21 -1.6783
28891 367422 3 -0.285113
28891 367534 19 0.194607
28891 34573 12 0.221471
28891 39541 16 -1.80252
28891 39549 4 -1.39573
28891 39589 2 -0.777737
28891 195674 7 -1.53252
28891 195802 6 -1.53188
28891 195826 27 2.57028
28891 195842 15 -2.22709
28891 195850 1 0.43403
28891 195890 6 0.764215
28891 142660 3 -0.194628
28891 178332 2 -0.686984
28891 178356 1 -0.993677
28891 178452 28 -2.48566
28891 178524 4 -1.08845
28891 178524 9 -0.424622
28891 178532 23 -0.254483
28891 199279 15 -2.06928
28891 282589 5 -0.843664
28891 307063 9 -2.13571
28891 307063 13 -0.896045
28891 307087 2 -0.18999
28891 307151 1 -0.037734
28891 307263 8 -1.17276
28891 187513 6 -1.18937
28891 187545 14 -1.08378
28891 187609 22 -1.0142
28891 187657 9 -1.8688
28891 277174 25 -2.09643
28891 189046 1 0.286736
28891 189158 5 0.306566
28891 42691 10 -1.24302
28891 42691 14 -1.22053
28891 42771 0 0.203139
28891 42803 11 -2.18924
28891 42811 28 2.18293
28891 232652 8 -0.35169
28891 232748 5 0.0908728
28891 190903 7 1.7457
28891 125475 21 -1.19264
28891 125595 24 -2.45724
28891 125611 9 -0.758899
28891 125683 3 -0.899057
28891 125683 20 -2.27585
28891 143847 18 -2.23903
28891 143967 28 -2.33376
28891 144047 8 -1.68618
28891 144055 2 -0.593087
28891 144071 27 -2.18379
28891 152029 9 -1.69951
28891 152069 10 -1.43774
28891 40461 37 -0.0915115
28891 40477 1 -0.713607
28891 40557 13 -1.62604
28891 82605 16 -2.37731
28891 159497 15 -1.98692
28891 159569 3 -1.35076
28891 159705 8 0.416745
28891 109400 11 -0.453209
28891 109440 7 0.43329
28891 282251 8 0.131396
28891 282267 4 -1.72021
28891 282355 15 -0.709283
28891 282451 10 -0.33661
28891 282459 11 -0.488473
28891 345972 10 -1.84648
28891 346116 10 -1.9727
28891 346140 3 -1.01152
28891 346164 6 -0.901331
28891 190874 4 -1.3783
28891 78678 12 0.448784
28891 7702 4 0.407105
28891 7726 26 -2.3323
28891 7814 13 -0.658278
28891 7894 31 -2.13926
28891 7204 5 -0.706391
28891 7212 1 -0.98544
28891 7324 8 -0.7641
28891 344034 17 -1.67775
28891 344034 28 -1.62444
28891 344074 12 0.29928
28891 344074 14 -1.88478
28891 344170 29 -1.79511
28891 311701 8 0.0799548
28891 332880 10 -1.6151
28891 332928 24 -2.33842
28891 332952 16 -1.3771
28891 332960 5 -1.5134
28891 83885 1 0.427524
28891 83917 26 0.161891
28891 84037 6 -1.65869
28891 190565 25 -0.39278
28891 190605 1 -0.319264
28891 234369 13 -1.82678
28891 234409 1 -1.02813
28891 50133 3 -1.09345
28891 50173 30 -1.63534
28891 50173 31 -1.92947
28891 50189 5 -1.23378
28891 50237 8 -0.311241
28891 50245 4 -0.843648
28891 50285 4 -1.48185
28891 120810 11 -2.29426
28891 120842 16 0.145158
28891 120874 5 -0.845829
28891 120898 23 -2.29498
28891 120994 19 -1.53288
28891 226463 10 -1.61732
28891 226607 12 -1.93996
28891 226631 9 -0.357314
28891 255544 3 0.459321
28891 255552 27 -2.29296
28891 255584 11 0.296705
28891 255640 4 0.435564
28891 187876 4 -1.32685
28891 187900 12 -1.18938
28891 137396 22 -2.20686
28891 137428 20 -1.16435
28891 137500 7 -0.865419
28891 137572 13 -2.06418
28891 167586 5 -0.448338
28891 167602 15 -2.3413
28891 167634 5 -0.847727
28891 359114 4 -0.0811943
28891 359146 14 -1.77289
28891 359154 18 -0.860795
28891 359186 29 -0.206925
28891 359226 9 -0.505968
28891 215790 6 -0.811813
28891 215790 12 -1.23936
28891 215806 17 -1.15872
28891 215830 8 -1.41244
28891 215942 13 -1.96262
28891 287216 5 -0.570789
28891 287256 20 -2.27644
28891 287344 13 0.388952
28891 287352 6 -0.0998623
28891 285697 2 -0.618952
28891 285873 2 -0.831368
28891 285921 7 -1.34183
28891 119853 24 -1.64145
28891 119965 18 -0.0262601
28891 33869 4 -1.78286
28891 199782 1 -0.416012
28891 199814 18 -2.16603
28891 199862 11 -2.27511
28891 218255 7 -1.13375
28891 218295 3 -1.07728
28891 163529 4 -0.0322042
28891 163617 19 -2.2946
28891 253528 10 0.183429
28891 235955 20 -1.33093
28891 363375 9 -0.951296
28891 363519 11 0.0782975
28891 363519 12 0.1502
28891 363535 6 -0.34283
28891 25815 5 -0.503066
28891 25863 12 -1.76823
28891 339355 4 -1.43425
28891 339475 24 -2.37922
28891 250779 15 -1.68662
28891 250819 3 -0.929513
28891 250899 8 -1.57562
28891 314219 2 -0.896419
28891 314419 29 0.447818
28891 163300 9 -0.809708
28891 163332 2 -0.406421
28891 163340 3 0.118748
28891 163348 0 0.344115
28891 163404 13 -0.573199
28891 102005 5 0.145255
28891 102101 7 -0.94155
28891 102109 20 -1.5393
28891 333696 0 -0.379624
28891 6965 23 0.108118
28891 7069 8 -0.487147
28891 7197 1 -1.2284
28891 229971 14 -2.41005
28891 230043 10 -0.57388
28891 230075 0 -0.493217
28891 176347 13 -1.8156
28891 176427 15 -0.0873025
28891 5094 7 -0.77998
28891 5182 18 -1.94496
28891 267354 12 -2.18535
28891 267522 1 -0.279728
28891 106449 12 -1.60111
28891 106521 9 -1.87595
28891 122549 8 -0.0752603
28891 122589 10 -2.22568
28891 122621 30 -2.25886
28891 122645 12 -1.04284
28891 63015 17 -2.3249
28891 230651 1 0.114147
28891 230827 13 -0.388958
28891 230843 10 -2.17569
28891 329845 6 -1.54337
28891 329853 29 -2.36623
28891 329861 18 0.447698
28891 330029 6 -1.58164
28891 330029 16 -0.0123367
28891 330085 0 -1.44192
28891 179867 4 -1.11877
28891 180043 15 -1.32247
28891 131467 8 -1.60955
28891 55862 9 -2.13711
28891 55966 6 -0.218369
28891 56014 14 -2.02836
28891 137968 3 -1.02277
28891 137984 1 -1.37903
28891 205998 16 -0.945009
28891 206022 27 -2.40687
28891 206062 10 -1.75162
28891 206078 0 -0.244204
28891 99519 9 -1.83806
28891 99543 1 0.342384
28891 99551 9 -0.273676
28891 99631 30 -0.613734
28891 99655 0 -0.482672
28891 232695 2 0.405695
28891 232839 18 -1.82818
28891 232871 10 -2.1765
28891 78914 15 0.00876911
28891 78922 29 -1.36686
28891 78954 0 0.0125667
28891 79010 25 -1.13682
28891 79074 12 -1.85491
28891 277420 16 -2.07745
28891 89943 8 -1.80658
28891 89983 14 0.463812
28891 228726 5 0.387409
28891 100559 7 -0.626618
28891 100663 17 0.349705
28891 100695 15 -0.607193
28891 93256 5 0.19515
28891 93440 17 -0.0769794
28891 93480 22 -2.40964
28891 93512 4 -1.2851
28891 79120 8 -1.34292
28891 79160 37 -0.172975
28891 79320 11 -1.69538
28891 183827 10 0.411328
28891 183915 22 -2.26502
28891 183995 8 0.262782
28891 118076 30 -1.30458
28891 118100 3 -2.01035
28891 232167 6 -0.985389
28891 232231 7 -0.190432
28891 232271 22 -2.32287
28891 232279 11 -0.795757
28891 232279 14 -1.09157
28891 232343 7 -0.800161
28891 232375 7 -0.279246
28891 262645 23 -2.11001
28891 262869 3 -1.02056
28891 23302 2 -0.463346
28891 23486 21 0.425112
28891 314978 8 -0.544827
28891 314994 18 -1.40359
28891 315010 3 -0.0248683
28891 315042 16 -1.01908
28891 315050 1 0.0710582
28891 315098 3 -2.06301
28891 315194 13 -0.460779
28891 5276 8 -1.76983
28891 5444 15 -1.83313
28891 287196 16 -2.27521
28891 287236 10 -1.74417
28891 287404 2 -0.317573
28891 287428 4 0.379121
28891 129783 13 -0.17832
28891 305145 3 -1.28597
28891 305145 8 -0.394693
28891 305217 18 0.462975
28891 190758 13 -1.41343
28891 190790 5 -0.581663
28891 190830 1 0.349439
28891 190910 10 0.00616975
28891 190942 9 -0.40593
28891 258708 5 -1.50844
28891 181088 3 0.0893997
28891 181216 5 -0.378335
28891 32565 2 -0.833731
28891 32605 8 0.0558215
28891 32717 28 -2.35099
28891 315846 11 0.351263
28891 315886 10 -1.18503
28891 271846 8 -0.878023
28891 271966 9 -1.39544
28891 271974 0 -0.559819
28891 311854 10 -0.587172
28891 311854 12 -0.166485
28891 311862 12 -0.264693
28891 311878 3 -1.8774
28891 311878 30 -2.34651
28891 311950 22 -2.06551
28891 41918 14 -2.00626
28891 41934 13 -2.08842
28891 42038 37 0.293787
28891 42118 2 -0.591615
28891 350724 0 -0.297504
28891 350852 17 -0.0727387
28891 350868 11 -2.24867
28891 110937 4 -1.57042
28891 110985 6 -0.0709758
28891 111017 8 -1.9731
28891 111097 11 -0.256878
28891 351421 18 0.372507
28891 351613 15 -2.25837
28891 351621 14 -0.105483
28891 355073 10 -0.300775
28891 355081 20 -2.34263
28891 355097 13 -1.5485
28891 355105 14 -2.18112
28891 183593 8 -0.969351
28891 183729 7 -1.24076
28891 179384 17 -0.609534
28891 179408 5 -1.9702
28891 179536 21 -0.530358
28891 179544 5 -0.898939
28891 15653 31 -1.56823
28891 15677 21 2.34551
28891 15693 11 -2.28088
28891 15701 19 -2.24127
28891 15741 4 -1.43444
28891 15789 4 -1.87267
28891 253628 4 -1.61534
28891 253668 11 -2.20209
28891 18926 11 -2.43024
28891 23576 4 -0.753756
28891 23592 5 -0.257731
28891 23736 18 0.466354
28891 23744 24 0.471694
28891 309048 27 -2.3687
28891 309224 25 -2.0751
28891 88549 20 -1.77783
28891 88581 24 -0.69493
28891 88613 7 -0.420579
28891 88797 11 -1.29401
28891 347471 2 0.160199
28891 347639 4 -1.91093
28891 347639 6 -1.55087
28891 114645 4 -0.699665
28891 114757 4 0.105964
28891 46720 18 -2.0129
28891 42906 2 -0.294774
28891 42994 17 -2.04539
28891 43026 24 -2.03461
28891 43058 11 0.0935956
28891 167462 11 -0.0576733
